SII_temperature,HI_temperature,
17.435405917816027,1199.6805641428834
11.407656721134089,1202.581045533217
17.135405917816027,1199.3805641428834
11.207656721134089,1202.481045533217
15.694755308639896,1200.5381620702291
16.120282220750023,1196.6996590304176
16.163041822018737,1204.5823064661546
18.346329805131433,1197.2374044112263
17.13321585835428,1200.1132642279975
13.834351845896946,1199.2782855951463
9.486865619619798,1200.1132642279975
19.156530947317002,1199.1782855951463
15.394755308639896,1200.8381620702291
16.820282220750023,1196.7996590304176
16.863041822018737,1204.1823064661546
18.646329805131433,1197.1374044112263
17.93321585835428,1200.5132642279975
13.634351845896946,1199.8782855951463
9.286865619619798,1200.5132642279975
18.156530947317002,1199.8782855951463
