heater_item_temperature,heateractuator_item_energy,
1202.7911610518006,118562.64470286256
1207.4652053587388,119160.92167272224
1203.1056782395704,118381.01265380786
1197.859755346594,118249.41304573366
1198.4952691927883,118282.0142502059
1201.5256370842337,118932.18073195667
1201.389857437751,118521.49990640028
1201.52219468312,118654.16703003025
1200.0809628659556,118694.82412392505
1200.826315381995,118622.41471035742
1206.3838908296123,118419.9797965025
1197.4305576050974,118698.23859636839
1202.8323853986444,118398.24952215888
1202.6073510818578,118772.99794645357
1199.4390895476524,118380.6760030984
1198.3758344655723,118278.05607508014
1197.717498254697,118175.56378012872
1205.1921862843958,118743.5361674194
1196.1787879705444,118706.67487816658
1201.2757240669773,118662.55996577039
1200.8801239353497,118300.85709160655
1199.7212474554324,118171.66279511005
1200.0374001716432,118732.06253097077
1199.6829586865294,118871.71500029987
1201.1177606663625,118458.76669902283
1202.5262711932812,118951.3012187763
1199.5347465365978,118501.78526231826
1198.353095171602,118728.75144029636
1203.652093148988,118667.66169334193
1198.385943485482,118559.9416448943
1198.9964873394342,118268.22187513205
1198.1070101475184,118787.96144344285
1198.4030415050622,117759.64018733938
1201.307486035827,118247.91696970198
1200.9438507191962,118435.2168925019
1198.6631707154759,118406.88363719558
1196.6053531177179,118095.00383576607
1199.434526968871,118582.57926692598
1199.4918716317145,118246.04251082322
1202.6554776930652,118393.81760581928
1201.424754780759,119129.67789951229
1198.397567773141,118102.29417812056
1198.1435034450997,118273.66653464774
1200.7747735767225,118590.70301714564
1201.5001665718255,118476.10333728747
1198.696031854651,118494.01001432409
1197.2937637318296,118565.10162830976
1201.4609199607032,118605.05456804734
1196.6514736154727,118177.84826418797
1198.3262315105364,118530.18692262414
1201.2323480764842,118144.19582549945
1197.50193293467,118586.08259380884
1199.0423075193391,118608.21584927899
1201.4086369371687,118522.86818894644
1203.4092707482064,118337.43716632345
1197.4769499926954,118180.69248930109
1193.4176086017676,118134.26233533326
1199.3292362377044,118417.00705890317
1201.7231980858653,118363.92287290904
1201.8171077199054,118488.61918876038
1195.0854892493046,118270.74313971231
1199.8595188847582,118638.37954050046
1200.6560334670157,118720.75350612664
1200.4610103694101,118497.64533087406
1201.7673868171794,118721.31813782862
1200.7370861488762,118663.13828651844
1199.515568352695,118185.10845076939
1201.202492477579,118547.15021837503
1200.0492504490942,118753.17578439215
1195.9759884849952,118514.06920970714
1198.9493435515396,118114.24497131693
1199.8932611389503,118291.91741908135
1198.722764474904,118311.86722994637
1198.45363173567,118213.63751332722
1202.8114293461563,118521.96369215554
1197.3156851513213,118885.46570710519
1202.2947294958665,118592.98818675282
1195.8883127782635,118432.34949569573
1201.061717549184,118858.20510139053
1197.2099552981495,118471.21723974944
1204.3321482142248,118923.06554669805
1196.4685651758898,118654.72415411135
1195.5458332757485,117840.53461315666
1197.3926943519907,118486.33845893387
1204.8733439930293,119085.219136802
1198.503284654386,118363.7470173702
1197.2584779730707,118079.6452804987
1201.307348162728,118475.78958500938
1203.4924182538882,118659.46330333833
1198.5832283647983,118788.98269584421
1202.6508994442345,118815.56130408948
1203.1602371788065,118344.04175883316
1201.6404266189666,118610.89282886003
1199.0463603349738,118348.27237399259
1197.9694046428529,118226.1539283697
1201.3032688372534,118469.54762247292
1203.7962648826817,118217.94006739146
1199.501660171841,118449.60425068438
