RPS_PASS_NO,RPS_LAST_FLAG,RPS_SEQ_FLAG,RPS_SET_ROLLGAP,RPS_REAL_ROLLGAP,RPS_DIFF_ROLLGAP,RPS_RM_PRE_WK,RPS_RM_ACT_WK,RPS_RM_KWK,RPS_RM_PRE_WM,RPS_RM_ACT_WM,RPS_RM_KWM,RPS_RM_PRE_THICK,RPS_RM_Delivery_THICK,RPS_RM_PRE_WIDTH,RPS_RM_REC_WIDTH,RPS_RM_PRE_LENGTH,RPS_RM_REC_LENGTH,RPS_RM_PRE_TEMP,RPS_RM_PRE_REDUCTION,RPS_RM_REC_REDUCTION,RPS_RM_PRE_REL_REDUCTION,RPS_RM_REC_REL_REDUCTION,RPS_SET_EDGGAP,RPS_REAL_EDGGAP,RPS_DIFF_EDEGAP,RPS_RM_IND_SPEED,RPS_RM_ACT_SPEED,
1,Pass,0,281.0,281.0,0.0,5755.0,5502.0,1.0,655.0,604.0,1.0,300.0,284.0,2400.0,2412.0,4620.0,4662.0,1103.0,17.0,16.0,0.0,0.0,4728.0,4731.0,3.0,2.0,2.0
2,Pass,0,266.0,266.0,0.0,6296.0,6096.0,1.0,676.0,634.0,1.0,282.0,268.0,2554.0,2551.0,4660.0,4663.0,1099.0,14.0,14.0,0.0,0.0,5263.0,5263.0,0.0,2.0,2.0
3,Pass,0,252.0,252.0,0.0,5823.0,5873.0,1.0,633.0,594.0,1.0,268.0,254.0,2689.0,2685.0,4664.0,4664.0,1095.0,15.0,14.0,0.0,0.0,4725.0,4728.0,3.0,2.0,2.0
4,Pass,0,237.0,237.0,0.0,5707.0,6084.0,1.0,615.0,640.0,1.0,253.0,239.0,2843.0,2833.0,4662.0,4665.0,1093.0,15.0,14.0,0.0,0.0,5265.0,5265.0,0.0,2.0,2.0
5,Pass,0,222.0,222.0,0.0,6119.0,5939.0,1.0,677.0,627.0,1.0,239.0,224.0,3012.0,3000.0,4665.0,4665.0,1088.0,16.0,15.0,0.0,0.0,5266.0,5265.0,-1.0,2.0,2.0
6,Pass,0,206.0,206.0,0.0,6038.0,5990.0,1.0,676.0,656.0,1.0,224.0,209.0,3208.0,3202.0,4666.0,4666.0,1086.0,16.0,16.0,0.0,0.0,5267.0,5265.0,-2.0,2.0,2.0
7,Pass,0,189.0,189.0,0.0,6108.0,6057.0,1.0,706.0,685.0,1.0,209.0,192.0,3450.0,3441.0,4667.0,4667.0,1081.0,17.0,16.0,0.0,0.0,5267.0,5266.0,-2.0,2.0,2.0
8,Pass,0,171.0,172.0,-1.0,6340.0,6232.0,1.0,752.0,720.0,1.0,192.0,175.0,3745.0,3734.0,4668.0,4668.0,1078.0,18.0,17.0,0.0,0.0,5268.0,5267.0,-1.0,2.0,2.0
9,Pass,0,156.0,157.0,0.0,5331.0,4887.0,1.0,594.0,476.0,1.0,175.0,159.0,4115.0,4136.0,4669.0,4669.0,1064.0,16.0,16.0,0.0,0.0,4191.0,4195.0,4.0,1.0,1.0
10,Last_Pass,0,142.0,141.0,0.0,5127.0,5650.0,1.0,524.0,593.0,1.0,160.0,145.0,4130.0,4133.0,5089.0,5081.0,1060.0,15.0,14.0,0.0,0.0,4734.0,4735.0,1.0,3.0,3.0
1,Pass,0,281.0,281.0,0.0,5860.0,5790.0,1.0,666.0,635.0,1.0,300.0,284.0,2400.0,2413.0,4620.0,4689.0,1100.0,17.0,16.0,0.0,0.0,4755.0,4758.0,3.0,2.0,2.0
2,Pass,0,266.0,266.0,0.0,6605.0,6341.0,1.0,712.0,669.0,1.0,282.0,268.0,2555.0,2549.0,4687.0,4690.0,1096.0,14.0,14.0,0.0,0.0,5290.0,5290.0,0.0,2.0,2.0
3,Pass,0,252.0,252.0,0.0,6059.0,6037.0,1.0,663.0,617.0,1.0,268.0,254.0,2687.0,2684.0,4690.0,4690.0,1092.0,15.0,14.0,0.0,0.0,4755.0,4758.0,3.0,2.0,2.0
4,Pass,0,237.0,238.0,0.0,5863.0,6280.0,1.0,637.0,659.0,1.0,254.0,240.0,2842.0,2834.0,4688.0,4691.0,1090.0,15.0,14.0,0.0,0.0,5292.0,5291.0,-1.0,2.0,2.0
5,Pass,0,222.0,222.0,0.0,6322.0,6148.0,1.0,696.0,657.0,1.0,239.0,224.0,3012.0,3000.0,4692.0,4692.0,1085.0,16.0,15.0,0.0,0.0,5293.0,5291.0,-2.0,2.0,2.0
6,Pass,0,206.0,206.0,0.0,6240.0,6277.0,1.0,700.0,697.0,1.0,225.0,209.0,3207.0,3201.0,4693.0,4693.0,1083.0,16.0,15.0,0.0,0.0,5293.0,5292.0,-1.0,2.0,2.0
7,Pass,0,189.0,189.0,0.0,6424.0,6171.0,1.0,744.0,689.0,1.0,209.0,192.0,3448.0,3438.0,4694.0,4694.0,1079.0,17.0,17.0,0.0,0.0,5294.0,5293.0,-1.0,2.0,2.0
8,Pass,0,171.0,171.0,0.0,6426.0,6535.0,1.0,762.0,777.0,1.0,193.0,175.0,3741.0,3734.0,4694.0,4694.0,1076.0,18.0,17.0,0.0,0.0,5295.0,5293.0,-2.0,2.0,2.0
9,Pass,0,156.0,156.0,0.0,5514.0,5134.0,1.0,617.0,513.0,2.0,175.0,159.0,4115.0,4135.0,4695.0,4695.0,1063.0,16.0,16.0,0.0,0.0,4190.0,4193.0,3.0,1.0,1.0
10,Last_Pass,0,142.0,141.0,0.0,5025.0,5584.0,1.0,511.0,573.0,1.0,160.0,146.0,4128.0,4132.0,5127.0,5140.0,1059.0,14.0,14.0,0.0,0.0,4732.0,4736.0,4.0,3.0,3.0
1,Pass,0,279.0,280.0,-1.0,5622.0,5495.0,1.0,635.0,608.0,1.0,300.0,284.0,2400.0,2418.0,4620.0,4662.0,1107.0,16.0,16.0,0.0,0.0,4726.0,4730.0,4.0,2.0,2.0
2,Pass,0,264.0,265.0,0.0,6337.0,6026.0,1.0,696.0,634.0,1.0,280.0,266.0,2560.0,2551.0,4660.0,4663.0,1104.0,14.0,14.0,0.0,0.0,5264.0,5263.0,-1.0,2.0,2.0
3,Pass,0,250.0,251.0,0.0,5780.0,5732.0,1.0,633.0,578.0,1.0,266.0,252.0,2689.0,2686.0,4664.0,4664.0,1099.0,15.0,14.0,0.0,0.0,4723.0,4726.0,3.0,2.0,2.0
4,Pass,0,236.0,236.0,0.0,5564.0,6010.0,1.0,600.0,623.0,1.0,252.0,238.0,2844.0,2836.0,4662.0,4665.0,1097.0,15.0,14.0,0.0,0.0,5266.0,5265.0,-1.0,2.0,2.0
5,Pass,0,220.0,221.0,0.0,6054.0,5885.0,1.0,663.0,622.0,1.0,238.0,222.0,3014.0,3001.0,4666.0,4666.0,1092.0,15.0,15.0,0.0,0.0,5267.0,5265.0,-2.0,2.0,2.0
6,Pass,0,205.0,205.0,0.0,5954.0,6000.0,1.0,663.0,656.0,1.0,223.0,208.0,3209.0,3204.0,4667.0,4667.0,1090.0,16.0,15.0,0.0,0.0,5267.0,5266.0,-1.0,2.0,2.0
7,Pass,0,188.0,188.0,0.0,6140.0,5879.0,1.0,711.0,647.0,1.0,207.0,191.0,3451.0,3441.0,4668.0,4668.0,1085.0,17.0,17.0,0.0,0.0,5268.0,5267.0,-1.0,2.0,2.0
8,Pass,0,170.0,171.0,0.0,6056.0,6146.0,1.0,703.0,703.0,1.0,191.0,174.0,3746.0,3740.0,4668.0,4668.0,1082.0,17.0,17.0,0.0,0.0,5269.0,5267.0,-2.0,2.0,2.0
9,Pass,0,156.0,156.0,0.0,5147.0,4855.0,1.0,563.0,470.0,1.0,174.0,158.0,4114.0,4139.0,4669.0,4669.0,1068.0,15.0,16.0,0.0,0.0,4196.0,4210.0,14.0,1.0,1.0
10,Last_Pass,0,142.0,142.0,0.0,4815.0,5384.0,1.0,483.0,545.0,1.0,159.0,146.0,4133.0,4136.0,5075.0,5083.0,1064.0,14.0,13.0,0.0,0.0,4736.0,4737.0,1.0,3.0,3.0
2,Pass,0,265.0,265.0,0.0,6465.0,6169.0,1.0,700.0,648.0,1.0,281.0,267.0,2554.0,2546.0,4680.0,4682.0,1102.0,14.0,14.0,0.0,0.0,5283.0,5282.0,-1.0,2.0,2.0
3,Pass,0,251.0,251.0,0.0,5909.0,6054.0,1.0,642.0,626.0,1.0,267.0,253.0,2683.0,2681.0,4683.0,4683.0,1097.0,15.0,14.0,0.0,0.0,4743.0,4737.0,-6.0,2.0,2.0
4,Pass,0,236.0,236.0,0.0,5881.0,6135.0,1.0,646.0,640.0,1.0,253.0,238.0,2839.0,2831.0,4681.0,4678.0,1095.0,15.0,14.0,0.0,0.0,5278.0,5278.0,0.0,2.0,2.0
5,Pass,0,221.0,221.0,0.0,6207.0,6034.0,1.0,688.0,648.0,1.0,238.0,223.0,3011.0,3000.0,4679.0,4679.0,1091.0,16.0,15.0,0.0,0.0,5279.0,5279.0,0.0,2.0,2.0
6,Pass,0,205.0,205.0,0.0,6138.0,6214.0,1.0,696.0,684.0,1.0,224.0,208.0,3209.0,3202.0,4679.0,4679.0,1088.0,16.0,15.0,0.0,0.0,5280.0,5279.0,-1.0,2.0,2.0
7,Pass,0,188.0,188.0,0.0,6370.0,6039.0,1.0,738.0,673.0,1.0,208.0,191.0,3451.0,3440.0,4680.0,4680.0,1084.0,17.0,17.0,0.0,0.0,5281.0,5279.0,-2.0,2.0,2.0
8,Pass,0,170.0,171.0,0.0,6266.0,6328.0,1.0,738.0,734.0,1.0,191.0,174.0,3746.0,3740.0,4681.0,4681.0,1081.0,18.0,17.0,0.0,0.0,5281.0,5280.0,-2.0,2.0,2.0
9,Pass,0,156.0,156.0,0.0,5238.0,4926.0,1.0,576.0,480.0,1.0,174.0,158.0,4120.0,4138.0,4682.0,4682.0,1067.0,15.0,16.0,0.0,0.0,4194.0,4198.0,4.0,1.0,1.0
10,Last_Pass,0,142.0,141.0,0.0,4942.0,5546.0,1.0,494.0,566.0,1.0,159.0,146.0,4131.0,4135.0,5098.0,5103.0,1063.0,14.0,14.0,0.0,0.0,4735.0,4737.0,1.0,3.0,3.0
