ReservoirPopSize,HumanPopSize,NewCase,NewDeath,NextCase,NextDeath
20007.432392475723,400013.64463839197,99.54214498904233,47.696086408517125,254.11808502050667,120.45097143943333
19996.22444607551,400011.97885255545,92.8829704203312,44.043583596525956,223.65249068934259,111.7302652093097
20005.86995729168,399980.5296630182,97.37233854641093,39.2395738507261,244.32828857006223,128.41439685640887
19999.398636560254,400035.042862682,110.85314149378337,58.74748063846488,277.1938720208314,131.18552458633118
20004.93611117553,399987.2854934529,119.17404610840718,64.4797547269234,306.71348915497504,157.0075162000698
20006.114640771535,400000.389591277,103.6736846315853,55.24859797598922,255.2511609494471,131.33953449017775
19995.984148401665,400000.41384952626,93.23534023588465,38.362786704067474,233.29110015859033,112.56340182704159
20005.51137235784,400003.002128273,101.37836786929077,54.12357351719299,252.01773638009865,124.60839550401812
20003.096271053357,400018.93777317513,98.32545679065782,47.55421938175512,245.3668263621841,117.67538722430233
19982.149493957833,400007.048294566,98.30361850576006,42.83367651355527,238.33844159929637,125.17360044432392
19985.057656834535,400019.3745579346,94.45650923033688,34.644440166566596,234.92307997860462,108.46715070284833
20000.501114302933,399995.717464948,94.2476671415728,44.357837350560544,238.58327706121167,119.49558105024894
20004.645883007244,399983.98683049105,105.58410244629249,50.661205919707506,260.55173249127915,128.89827492306293
20006.41113106784,400006.4674930074,103.0386516666735,48.89930876038021,247.61763270439133,122.69016738361509
19994.92226993649,399979.6366835027,112.94134529188946,66.38873157733423,279.447855164676,136.59576659626939
19993.778363235546,400006.7619463857,107.71906349579761,56.33955547054253,260.712865220641,136.60472845047417
20002.68546517071,399968.22718751035,103.46284541401651,42.68868685065714,256.44596742603665,127.20096706160518
19995.23853843069,399986.1985944296,109.02830671187705,63.09220374525361,265.3353178504698,125.9292098467991
20004.384546665053,400019.2946265936,107.07074722788708,45.21931733080724,266.90372986854413,134.77253034734278
20002.13270382203,399987.6669387665,109.77655828404079,58.99512594861869,278.1951235686817,142.22576754561445

