,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,
ImageType,g.t,MilitaryTracked,0.95,0.03,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,,,
ImageType,g.t,CommercialTracked,0.03,0.95,0.002222222,0.002222222,0.002222224,0.002222224,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,,,
ImageType,g.t,MilitaryWheeled,0.002222224,0.002222224,0.95,0.03,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,,,
ImageType,g.t,CommercialWheeled,0.002222222,0.002222222,0.03,0.95,0.002222222,0.002222222,0.002222222,0.002222224,0.002222224,0.002222224,0.002222224,,,
ImageType,g.t,MilitaryRWA,0.002222222,0.002222222,0.002222222,0.002222222,0.95,0.03,0.002222224,0.002222222,0.002222222,0.002222222,0.002222222,,,
ImageType,g.t,CommercialRWA,0.002222222,0.002222222,0.002222222,0.002222222,0.03,0.95,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,,,
ImageType,g.t,MilitaryFWA,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.95,0.03,0.002222222,0.002222222,0.002222222,,,
ImageType,g.t,CommercialFWA,0.002222222,0.002222222,0.002222224,0.002222224,0.002222222,0.002222222,0.03,0.95,0.002222222,0.002222222,0.002222222,,,
ImageType,g.t,HumanWithWeapon,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.95,0.03,0.002222222,,,
ImageType,g.t,HumanWithoutWeapon,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.03,0.95,0.03,,,
ImageType,g.t,Animal,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.95,,,
,,default,,,,,,,,,,,,,,
ImageType,g.t,MilitaryTracked,0.090909091,,,,,,,,,,,,,
ImageType,g.t,CommercialTracked,0.090909091,,,,,,,,,,,,,
ImageType,g.t,MilitaryWheeled,0.090909091,,,,,,,,,,,,,
ImageType,g.t,CommercialWheeled,0.090909091,,,,,,,,,,,,,
ImageType,g.t,MilitaryRWA,0.090909091,,,,,,,,,,,,,
ImageType,g.t,CommercialRWA,0.090909091,,,,,,,,,,,,,
ImageType,g.t,MilitaryFWA,0.090909091,,,,,,,,,,,,,
ImageType,g.t,CommercialFWA,0.090909091,,,,,,,,,,,,,
ImageType,g.t,HumanWithWeapon,0.090909091,,,,,,,,,,,,,
ImageType,g.t,HumanWithoutWeapon,0.090909091,,,,,,,,,,,,,
ImageType,g.t,Animal,0.09090909,,,,,,,,,,,,,
,,, ,,,,,,,,,,,,,
