,SecurityGuardType,s,StationarySG,,,,,,,,,
,Range,g.s.t,Short,,,,,,,,,
,Region,g.t,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
RegionReport_SG,g.s.t,R1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
,SecurityGuardType,s,StationarySG,,,,,,,,,
,Range,g.s.t,Mid,,,,,,,,,
,Region,g.t,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
RegionReport_SG,g.s.t,R1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
,SecurityGuardType,s,StationarySG,,,,,,,,,
,Range,g.s.t,Long,,,,,,,,,
,Region,g.t,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
RegionReport_SG,g.s.t,R1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
,SecurityGuardType,s,MobileSG,,,,,,,,,
,Range,g.s.t,Short,,,,,,,,,
,Region,g.t,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
RegionReport_SG,g.s.t,R1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
,SecurityGuardType,s,MobileSG,,,,,,,,,
,Range,g.s.t,Mid,,,,,,,,,
,Region,g.t,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
RegionReport_SG,g.s.t,R1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
,SecurityGuardType,s,MobileSG,,,,,,,,,
,Range,g.s.t,Long,,,,,,,,,
,Region,g.t,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
RegionReport_SG,g.s.t,R1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
,SecurityGuardType,s,Absurd,,,,,,,,,
,Range,g.s.t,Short,,,,,,,,,
,Region,g.t,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
RegionReport_SG,g.s.t,R1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
,SecurityGuardType,s,Absurd,,,,,,,,,
,Range,g.s.t,Mid,,,,,,,,,
,Region,g.t,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
RegionReport_SG,g.s.t,R1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
,SecurityGuardType,s,Absurd,,,,,,,,,
,Range,g.s.t,Long,,,,,,,,,
,Region,g.t,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
RegionReport_SG,g.s.t,R1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RegionReport_SG,g.s.t,R10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
,,default,,,,,,,,,,
RegionReport_SG,g.s.t,R1,0.1,,,,,,,,,
RegionReport_SG,g.s.t,R2,0.1,,,,,,,,,
RegionReport_SG,g.s.t,R3,0.1,,,,,,,,,
RegionReport_SG,g.s.t,R4,0.1,,,,,,,,,
RegionReport_SG,g.s.t,R5,0.1,,,,,,,,,
RegionReport_SG,g.s.t,R6,0.1,,,,,,,,,
RegionReport_SG,g.s.t,R7,0.1,,,,,,,,,
RegionReport_SG,g.s.t,R8,0.1,,,,,,,,,
RegionReport_SG,g.s.t,R9,0.1,,,,,,,,,
RegionReport_SG,g.s.t,R10,0.1,,,,,,,,,
