"TargetType","Mission","Activity","Latitude","Longitude","Altitude","Time","MEM","Iter","Evidences","groundTruth"
"8.636163564353266E-4","0.0020139598812821194","0.055174536854815485","0.6780182629770555","0.45794652483755616","0.8118361222221845","12519","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 19.6674700621231); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.45164898450288); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.6164370399058); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 895.5936016689495); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.51163781514335); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.18819598270719); 
defineEvidence( SizeReport_g1_s1_t1 , 0.6669205971118003); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.783070309003932
Longitude_g1_t2: 64.90354684228795
Altitude_g1_t2: 529.9810124102828
"
"7.681397149110984E-4","0.0017960141602298167","1.4082886432416495","0.9284030469903893","0.7192208449019601","0.8342618753243711","12615","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 25.507499204229607); 
defineEvidence( LongitudeReport_g1_s1_t1 , 66.40975692669267); 
defineEvidence( AltitudeReport_g1_s1_t1 , 926.4036519878895); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1037.8111889854379); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 136.86857487845003); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.74535172478619); 
defineEvidence( SizeReport_g1_s1_t1 , 1.647336320707502); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: Staying
Latitude_g1_t2: 23.94651340269059
Longitude_g1_t2: 65.23102705996249
Altitude_g1_t2: 925.0046373908662
"
"7.681397149110984E-4","0.0017960141602298167","1.4082886432416495","1.7470926017978443","1.1594802786583196","2.0831003995433974","12549","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.27976813267595); 
defineEvidence( LongitudeReport_g1_s1_t1 , 67.13461487972172); 
defineEvidence( AltitudeReport_g1_s1_t1 , 928.0408647870385); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1037.8965079122063); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 134.2389881709077); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.74535172478619); 
defineEvidence( SizeReport_g1_s1_t1 , 1.647336320707502); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: Staying
Latitude_g1_t2: 23.94651340269059
Longitude_g1_t2: 65.23102705996249
Altitude_g1_t2: 925.0046373908662
"
"3.4073284084373996E-5","8.017651734687804E-5","0.044591191001570406","0.5978581750877263","0.4451869976053702","0.3858389773525702","10104","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.72443222016561); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.39248953024084); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.1461672594373); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 894.7123576417863); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 121.62304891031498); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.21066944805325); 
defineEvidence( SizeReport_g1_s1_t1 , -1.493219415777197); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.782499795810054
Longitude_g1_t2: 64.89633184538823
Altitude_g1_t2: 529.9800634090154
"
"3.4073284084373996E-5","8.017651734687804E-5","0.044591191001570406","0.5978581750877263","0.4451869976053702","0.3858389773525702","9943","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.72443222016561); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.39248953024084); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.1461672594373); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 894.7123576417863); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 121.62304891031498); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.21066944805325); 
defineEvidence( SizeReport_g1_s1_t1 , -1.493219415777197); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.782499795810054
Longitude_g1_t2: 64.89633184538823
Altitude_g1_t2: 529.9800634090154
"
"4.388543300200623E-4","0.0010241078877786637","0.050981311186354475","0.9034757495850975","0.7775456362115584","0.7198419608347882","10147","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 19.267917437702117); 
defineEvidence( LongitudeReport_g1_s1_t1 , 66.1987560152238); 
defineEvidence( AltitudeReport_g1_s1_t1 , 531.1835799277001); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 893.2465602380556); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 119.78417773763262); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.44527079393956); 
defineEvidence( SizeReport_g1_s1_t1 , -0.0034637747528346585); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.782499795810054
Longitude_g1_t2: 64.89633184538823
Altitude_g1_t2: 529.9800634090154
"
"4.38854330020062E-4","0.001024107887778655","0.050981311186354364","0.597857083370291","0.44519716582876595","0.38583893275100756","10032","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.72443222016561); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.39248953024084); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.1461672594373); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 894.7123576417863); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 121.62304891031498); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.44527079393956); 
defineEvidence( SizeReport_g1_s1_t1 , -0.0034637747528346585); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.782499795810054
Longitude_g1_t2: 64.89633184538823
Altitude_g1_t2: 529.9800634090154
"
"0.0011575941065098492","0.0026990276726662783","0.05766642883069953","2.9574013204131653","0.9334778043680266","0.38007648607672295","12617","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 16.888380241437282); 
defineEvidence( LongitudeReport_g1_s1_t1 , 63.325340311943386); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.0439466790791); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 895.5461866414349); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 117.75189802044058); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 97.60960652599748); 
defineEvidence( SizeReport_g1_s1_t1 , 1.1191097112915322); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.781833980244755
Longitude_g1_t2: 64.88791160674876
Altitude_g1_t2: 529.9795325018922
"
"1.1647324959961814E-4","2.7238952665579194E-4","0.04652462707919247","1.1532838649746675","0.4111391027304864","0.39065053256713456","10019","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 18.90247611931124); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.20210631546382); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.1947099392702); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 895.6391202224564); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.41293972927394); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 99.0288693918302); 
defineEvidence( SizeReport_g1_s1_t1 , 4.702384167232012); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78092031413302
Longitude_g1_t2: 64.87635692539475
Altitude_g1_t2: 529.9774765122494
"
"1.1647324959961814E-4","2.7238952665579194E-4","0.04652462707919247","1.1532838649746675","0.4111391027304864","0.39065053256713456","10136","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 18.90247611931124); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.20210631546382); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.1947099392702); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 895.6391202224564); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.41293972927394); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 99.0288693918302); 
defineEvidence( SizeReport_g1_s1_t1 , 4.702384167232012); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78092031413302
Longitude_g1_t2: 64.87635692539475
Altitude_g1_t2: 529.9774765122494
"
"0.0013809336103201052","0.0032192651566452135","0.059427064741273135","0.6314348196516879","0.47507631571785697","0.48234672715371785","12538","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 19.76356785183257); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.48646845629337); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.6298121782356); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 898.2205882555552); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 121.557863130733); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.09395124418953); 
defineEvidence( SizeReport_g1_s1_t1 , 2.1776278159010762); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78092031413302
Longitude_g1_t2: 64.87635692539475
Altitude_g1_t2: 529.9774765122494
"
"0.0013809336103201052","0.0032192651566452135","0.059427064741273176","1.15328740979534","0.4111277353798979","0.3906504303946311","12581","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 18.90247611931124); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.20210631546382); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.1947099392702); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 895.6391202224564); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.41293972927394); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.09395124418953); 
defineEvidence( SizeReport_g1_s1_t1 , 2.1776278159010762); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78092031413302
Longitude_g1_t2: 64.87635692539475
Altitude_g1_t2: 529.9774765122494
"
"5.110878669261849E-5","1.20391266884605E-4","0.04509533938690358","0.48435305761253805","1.340540609463871","0.5399687957856492","10035","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.455252679905662); 
defineEvidence( LongitudeReport_g1_s1_t1 , 67.37685660543993); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.741561399378); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1039.6879946409783); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 88.72287728783542); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 97.54133583442514); 
defineEvidence( SizeReport_g1_s1_t1 , -1.3600607335243626); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 23.94716219152361
Longitude_g1_t2: 65.22915000088949
Altitude_g1_t2: 925.0108816721505
"
"9.85117272846126E-4","0.0022965769895641796","0.05623047039732157","0.727704751439291","0.42838332435294746","1.251371134631634","12595","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.99426636475706); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.29349428114631); 
defineEvidence( AltitudeReport_g1_s1_t1 , 531.9777383774126); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 896.4389674455401); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 121.37374386752987); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.3256127565811); 
defineEvidence( SizeReport_g1_s1_t1 , 2.976217927983128); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.780603854269117
Longitude_g1_t2: 64.87235481473112
Altitude_g1_t2: 529.9822152495826
"
"9.85117272846126E-4","0.0022965769895641813","0.056230470397321576","1.782902887728161","0.49561476148041156","0.4168816912037365","12561","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 18.13266007789727); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.54968591553275); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.3753487099626); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 898.5328685855792); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.89082182238317); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.3256127565811); 
defineEvidence( SizeReport_g1_s1_t1 , 2.976217927983128); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.780603854269117
Longitude_g1_t2: 64.87235481473112
Altitude_g1_t2: 529.9822152495826
"
"0.04094020289953396","0.05078511437650796","0.08255659960440652","0.6743704017461644","0.48913975366948975","0.5415479837753443","20041","302","15.0","defineEvidence( LatitudeReport_g1_s1_t1 , 24.822407083416508); 
defineEvidence( LongitudeReport_g1_s1_t1 , 67.93017737820642); 
defineEvidence( AltitudeReport_g1_s1_t1 , 924.2555276602586); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1289.7025101569059); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 18.751420859854782); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 97.44886634927639); 
defineEvidence( SizeReport_g1_s1_t1 , 2.6265524207037525); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t2: Attack
Activity_g1_t2: HeadingToCI
Latitude_g1_t2: 23.748763002293934
Longitude_g1_t2: 68.49092419663845
Altitude_g1_t2: 924.9912274515374
"
"6.367337868237461E-4","0.001489157974894742","0.05307117681182008","0.48045856740738957","0.6225619444400151","1.1776063571381423","12511","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.47447204977751); 
defineEvidence( LongitudeReport_g1_s1_t1 , 66.19271044125469); 
defineEvidence( AltitudeReport_g1_s1_t1 , 923.0765112116343); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1039.6600106136132); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 137.38775761638814); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 100.01469327912179); 
defineEvidence( SizeReport_g1_s1_t1 , 0.9970861217220819); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 23.94740855622702
Longitude_g1_t2: 65.2285791846946
Altitude_g1_t2: 925.0120594174404
"
"6.367337868237461E-4","0.001489157974894742","0.05307117681182008","0.43428868534411363","0.44700977212186493","2.924119108795839","12531","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.85410433652742); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.57843653742484); 
defineEvidence( AltitudeReport_g1_s1_t1 , 921.0835115765252); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1041.6943090080172); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 137.10870361620317); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 100.01469327912179); 
defineEvidence( SizeReport_g1_s1_t1 , 0.9970861217220819); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 23.94740855622702
Longitude_g1_t2: 65.2285791846946
Altitude_g1_t2: 925.0120594174404
"
"3.2503586992022927E-4","7.584585272358595E-4","0.0496310529096229","1.2523049282760068","0.8527823742995003","0.3797604667338936","10085","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 18.770011927793); 
defineEvidence( LongitudeReport_g1_s1_t1 , 66.29402219167748); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.031949278684); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 900.7839520483574); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 123.6993171138387); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 94.44410178490091); 
defineEvidence( SizeReport_g1_s1_t1 , 4.056497157173938); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.780022145282253
Longitude_g1_t2: 64.86499823020021
Altitude_g1_t2: 529.9784255415912
"
"3.2503586992022927E-4","7.584585272358595E-4","0.0496310529096229","1.2523049282760068","0.8527823742995003","0.3797604667338936","10010","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 18.770011927793); 
defineEvidence( LongitudeReport_g1_s1_t1 , 66.29402219167748); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.031949278684); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 900.7839520483574); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 123.6993171138387); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 94.44410178490091); 
defineEvidence( SizeReport_g1_s1_t1 , 4.056497157173938); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.780022145282253
Longitude_g1_t2: 64.86499823020021
Altitude_g1_t2: 529.9784255415912
"
"3.250358699202294E-4","7.5845852723586E-4","0.049631052909623004","1.951443102617173","0.8161205460381623","0.9494463909354167","9998","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.616828119379615); 
defineEvidence( LongitudeReport_g1_s1_t1 , 66.23345074984474); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.3973917136528); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 898.1267633376201); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.70166836222664); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 94.44410178490091); 
defineEvidence( SizeReport_g1_s1_t1 , 4.056497157173938); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.780022145282253
Longitude_g1_t2: 64.86499823020021
Altitude_g1_t2: 529.9784255415912
"
"3.250358699202294E-4","7.5845852723586E-4","0.049631052909623004","1.951443102617173","0.8161205460381623","0.9494463909354167","10000","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.616828119379615); 
defineEvidence( LongitudeReport_g1_s1_t1 , 66.23345074984474); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.3973917136528); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 898.1267633376201); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.70166836222664); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 94.44410178490091); 
defineEvidence( SizeReport_g1_s1_t1 , 4.056497157173938); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.780022145282253
Longitude_g1_t2: 64.86499823020021
Altitude_g1_t2: 529.9784255415912
"
"3.2560430865802547E-4","7.601660847374682E-4","0.04964114085770814","1.9514429957092503","0.8161205055169314","0.9494463925043841","10093","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.616828119379615); 
defineEvidence( LongitudeReport_g1_s1_t1 , 66.23345074984474); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.3973917136528); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 898.1267633376201); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.70166836222664); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 97.83852054411247); 
defineEvidence( SizeReport_g1_s1_t1 , -0.23266553651491084); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.780022145282253
Longitude_g1_t2: 64.86499823020021
Altitude_g1_t2: 529.9784255415912
"
"0.0068062567454243526","0.015872473934375034","1.3282429571687573","0.6707001868227329","1.5222919831321031","0.4381420930633351","12560","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 25.013674782865124); 
defineEvidence( LongitudeReport_g1_s1_t1 , 62.84447363230711); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.2668874656049); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1039.090719643167); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 138.0826269855514); 
defineEvidence( ImageReport_g1_s1_t1 , CommercialWheeled); 
defineEvidence( TemperatureReport_g1_s1_t1 , 99.66007354680116); 
defineEvidence( SizeReport_g1_s1_t1 , -0.9662603428635856); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: Staying
Latitude_g1_t2: 23.947588516739042
Longitude_g1_t2: 65.22796022602535
Altitude_g1_t2: 925.0145728849011
"
"0.0068062567454243526","0.015872473934375034","1.3282429571687573","2.3562236679466726","0.6151611004843909","0.5126655894288517","12582","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 20.599445246615602); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.2754763723683); 
defineEvidence( AltitudeReport_g1_s1_t1 , 924.3767665843624); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1040.5093829241644); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 137.7709383477558); 
defineEvidence( ImageReport_g1_s1_t1 , CommercialWheeled); 
defineEvidence( TemperatureReport_g1_s1_t1 , 99.66007354680116); 
defineEvidence( SizeReport_g1_s1_t1 , -0.9662603428635856); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: Staying
Latitude_g1_t2: 23.947588516739042
Longitude_g1_t2: 65.22796022602535
Altitude_g1_t2: 925.0145728849011
"
"4.909874606686669E-4","0.0011487601922597554","0.05157072808129419","1.2675339769493004","0.553075523580272","0.49930478766593145","12538","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 26.013732709353835); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.44298112120498); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.5989583996409); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1037.9758722048362); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 90.96784068925804); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 97.01830191085344); 
defineEvidence( SizeReport_g1_s1_t1 , 0.544335274113233); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 23.947608248258675
Longitude_g1_t2: 65.22791451946303
Altitude_g1_t2: 925.0117412415632
"
"0.04723563431185495","0.09536393666489065","0.2023071533506634","0.9881298571595813","0.7094899688611754","0.9503279876387939","12394.74","301.89","8.8",,
"0.06530569104590671","0.26461075539399015","0.32688636213326655","0.447206354077816","0.1757892829056558","0.6498418783044332","5145952.456969697","0.8463636363636359","3.11111111111111",,
