"Time","MEM","Iter"
"220777","132","11.0"
"211868","133","11.0"
"207942","132","11.0"
"138899","133","7.0"
"209352","133","11.0"
"139175","134","7.0"
"200455","131","11.0"
"199729","131","11.0"
"266205","132","15.0"
"132844","132","7.0"
"199777","133","11.0"
"135560","133","7.0"
"202401","133","11.0"
"169239","134","9.0"
"270845","134","15.0"
"205448","131","11.0"
"172994","132","9.0"
"144001","132","7.0"
"194727","132","9.0"
"146482","133","7.0"
"144714","133","7.0"
"281222","133","15.0"
"146181","133","7.0"
"214026","133","11.0"
"215616","133","11.0"
"144457","133","7.0"
"210042","133","11.0"
"144488","133","7.0"
"145025","133","7.0"
"145238","133","7.0"
"184872","133","9.0"
"184535","133","9.0"
"218099","133","11.0"
"152302","133","7.0"
"188179","133","9.0"
"296262","133","15.0"
"156164","133","7.0"
"229849","133","11.0"
"157651","133","7.0"
"226052","133","11.0"
"296086","133","15.0"
"331457","133","17.0"
"153621","133","7.0"
"224865","133","11.0"
"151169","133","7.0"
"219859","133","11.0"
"150895","133","7.0"
"327937","133","17.0"
"220403","133","11.0"
"187269","133","9.0"
"149997","133","7.0"
"291141","133","15.0"
"150614","133","7.0"
"220572","133","11.0"
"184857","133","9.0"
"224691","133","11.0"
"187111","133","9.0"
"220183","133","11.0"
"150042","133","7.0"
"290365","133","15.0"
"149511","133","7.0"
"151147","133","7.0"
"221502","133","11.0"
"150565","133","7.0"
"221795","133","11.0"
"186031","133","9.0"
"220390","133","11.0"
"150308","133","7.0"
"220208","133","11.0"
"185573","133","9.0"
"325584","133","17.0"
"150286","133","7.0"
"150519","133","7.0"
"151158","133","7.0"
"224761","133","11.0"
"150832","133","7.0"
"219113","133","11.0"
"221056","133","11.0"
"152795","133","7.0"
"220514","133","11.0"
"151542","133","7.0"
"220354","133","11.0"
"220217","133","11.0"
"219325","133","11.0"
"150786","133","7.0"
"221231","133","11.0"
"153842","133","7.0"
"220973","133","11.0"
"149878","133","7.0"
"221025","133","11.0"
"149337","133","7.0"
"98334","133","4.0"
"150631","133","7.0"
"99202","133","4.0"
"219552","133","11.0"
"220129","133","11.0"
"221587","133","11.0"
"98000","133","4.0"
"222611","133","11.0"
"187349","133","9.0"
"193063.81","132.9","9.57"
"2.4313304527009087E9","0.2121212121212126","7.944545454545454"
