"Schema","Time"
"Schema","Time"
"Schema","Time"
"stats","12428531238"
"Schema","Time"
"Schema","Time"
"Schema","Time"
"Schema","Time"
"Schema","Time"
"Schema","Time"
"Schema","Time"
"Schema","Time"
"stats","76300264672"
"Schema","Time"
"Schema","Time"
"Schema","Time"
"Schema","Time"
"Schema","Time"
"Schema","Time"
"financial","7808359676"
"Schema","Time"
"imdb_MovieLens","7048707673"
"Schema","Time"
"Schema","Time"
"Schema","Time"
"Schema","Time"
"Schema","Time"
"legalActs","111463349"
"Schema","Time"
"legalActs","56117151"
"Schema","Time"
"Schema","Time"
"legalActs","56678008"
"SAT","339656012"
"Schema","Time"
"Dunur","208590418"
"Elti","114749709"
"Same_gen","45407427"
"Bupa","80757152"
"Pima","79224604"
"Schema","Time"
"Schema","Time"
"Schema","Time"
"Facebook","86103712"
"Schema","Time"
"Schema","Time"
"stats","74573833"
"financial","85667221"
"imdb_MovieLens","77038225"
"legalActs","28618226"
"SAT","151784722"
"Dunur","71151333"
"Elti","43405184"
"Same_gen","23812902"
"Bupa","38059832"
"Pima","45693592"
"Facebook","39205393"
"Schema","Time"
"stats","71799731"
"financial","48398265"
"imdb_MovieLens","43585697"
"legalActs","29451966"
"SAT","160780480"
"Dunur","65113813"
"Elti","46888358"
"Same_gen","21616260"
"Bupa","38031155"
"Pima","37048295"
"Facebook","32998529"
